High Cholesterol Awareness; Total (Total); Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2017
Data downloaded on 4-May-2022
State,Percentage,Lower Limit, Upper Limit
Median of States,54.8,52.7,57.0
Alabama,61.3,53.9,68.2
Alaska,67.2,53.2,78.7
Arizona,50.5,45.1,55.8
Arkansas,64.8,53.2,74.9
California,55.3,47.1,63.3
Colorado,52.8,44.9,60.4
Connecticut,51.7,44,59.3
Delaware,50.2,39.6,60.7
District of Columbia,57.5,46.6,67.7
Florida,49,42.3,55.7
Georgia,55.6,46.7,64.1
Hawaii,51.2,42.9,59.4
Idaho,49.4,39.4,59.3
Illinois,53.8,45.6,61.9
Indiana,53.1,47.3,58.7
Iowa,49.4,41.4,57.5
Kansas,50.6,46.1,55
Kentucky,58.9,50.3,67.1
Louisiana,59,50.5,67
Maine,55.6,46.3,64.6
Maryland,52.7,44.7,60.5
Massachusetts,54.8,42,66.9
Michigan,57.6,49.5,65.4
Minnesota,54.8,48.2,61.2
Mississippi,57.6,49.1,65.7
Missouri,56,46.5,65.1
Montana,49.1,36.3,62.1
Nebraska,49.3,42.9,55.7
Nevada,70.9,60.5,79.5
New Hampshire,52.5,40.2,64.6
New Jersey,53.3,44.5,61.9
New Mexico,42.4,35.3,49.8
New York,48.4,42.1,54.7
North Carolina,66.4,56.9,74.7
North Dakota,53.3,44.1,62.3
Ohio,54.9,48.8,60.9
Oklahoma,57.8,50.2,65
Oregon,45.9,37.6,54.6
Pennsylvania,55.2,45.5,64.5
Rhode Island,69.9,59.4,78.7
South Carolina,52.8,46.8,58.8
South Dakota,45.9,34.7,57.6
Tennessee,59.2,51.7,66.3
Texas,52.1,43.1,61
Utah,50.5,43.4,57.6
Vermont,59.2,47.9,69.7
Virginia,57,49.1,64.5
Washington,57,50.6,63.1
West Virginia,59.9,52.5,66.9
Wisconsin,73.5,65.5,80.2
Wyoming,50.1,39.2,61
Guam,63.7,50.8,74.9
Puerto Rico,50.3,41.6,59
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.