Physical Inactivity; Total (Total); Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2017
Data downloaded on 4-May-2022
State,Percentage,Lower Limit, Upper Limit
Median of States,36.9,35.1,39.3
Alabama,42.1,34.7,49.8
Alaska,28.8,18.1,42.5
Arizona,37.5,31.9,43.5
Arkansas,37.4,28.3,47.4
California,32.6,23.9,42.6
Colorado,26.1,19.9,33.6
Connecticut,40.4,32.3,49
Delaware,46.8,35.2,58.7
District of Columbia,35.7,25.4,47.5
Florida,30,25.3,35.3
Georgia,46,37.3,55
Hawaii,37.9,29.8,46.8
Idaho,33.7,25.2,43.5
Illinois,30.1,23.4,37.9
Indiana,46.5,40.2,52.8
Iowa,27.6,22.3,33.7
Kansas,38.4,33.9,43.1
Kentucky,44,35.2,53.1
Louisiana,49.8,40.9,58.7
Maine,25.2,18.9,32.7
Maryland,35.4,28,43.7
Massachusetts,40,28.2,53.1
Michigan,40.8,33.5,48.6
Minnesota,37.4,30.9,44.4
Mississippi,41,33.2,49.3
Missouri,35.9,28.5,44.1
Montana,36.9,26.1,49.1
Nebraska,35,29.2,41.4
Nevada,29.1,19.1,41.8
New Hampshire,36.4,25.3,49.2
New Jersey,40.1,31.2,49.7
New Mexico,36.6,27.3,47.1
New York,33.3,27.3,40
North Carolina,35.1,26.8,44.6
North Dakota,39.1,30.2,48.8
Ohio,36.3,31.1,41.9
Oklahoma,41.2,34.4,48.3
Oregon,32.1,24.2,41.2
Pennsylvania,34.5,25.7,44.5
Rhode Island,28.2,20.4,37.6
South Carolina,39.3,33.1,45.7
South Dakota,31.1,22.3,41.5
Tennessee,41.3,34.2,48.8
Texas,40.9,32.4,49.9
Utah,30.2,23.6,37.7
Vermont,37.1,26.8,48.7
Virginia,41.3,33.6,49.3
Washington,27.9,22.9,33.4
West Virginia,39.8,33.2,46.7
Wisconsin,32.5,23.3,43.4
Wyoming,30.7,21.7,41.4
Guam,52.1,38.2,65.7
Puerto Rico,56.6,47.8,64.9
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.